Ingrediente,Cantidad a comprar recomendada (kg)
Garlic,46.0
Tomatoes,44.7
Red Onions,32.5
Red Peppers,27.2
Mozzarella Cheese,17.9
Spinach,15.5
Pepperoni,15.4
Mushrooms,14.4
Chicken,14.3
Capocollo,11.2
Jalapeno Peppers,9.8
Green Olives,9.5
Green Peppers,9.2
Artichokes,8.8
Pineapple,7.9
Feta Cheese,7.6
Corn,5.9
Cilantro,5.9
Chipotle Sauce,5.9
Goat Cheese,5.6
Kalamata Olives,5.6
Bacon,5.5
Asiago Cheese,5.3
Fontina Cheese,5.2
Barbecued Chicken,4.5
Barbecue Sauce,4.5
Pesto Sauce,4.3
Thai Sweet Chilli Sauce,4.1
Artichoke,3.9
Gouda Cheese,3.9
Sliced Ham,3.8
Zucchini,3.8
Parmigiano Reggiano Cheese,3.6
Gorgonzola Piccante Cheese,3.6
Ricotta Cheese,3.6
Peperoncini verdi,3.3
Calabrese Salami,3.2
Blue Cheese,3.1
Romano Cheese,3.1
Smoked Gouda Cheese,3.1
Provolone Cheese,3.1
Coarse Sicilian Salami,3.0
Luganega Sausage,3.0
Onions,3.0
Beef Chuck Roast,2.8
Sun-dried Tomatoes,2.8
Genoa Salami,2.5
Oregano,2.3
Anchovies,2.2
Prosciutto di San Daniele,2.2
Arugula,2.2
Chorizo Sausage,1.9
Italian Sausage,1.9
Friggitello Peppers,1.5
Pancetta,1.5
Â‘Nduja Salami,1.5
Soppressata Salami,1.4
Alfredo Sauce,1.4
Plum Tomatoes,1.4
Eggplant,1.3
Thyme,0.5
Pears,0.5
Caramelized Onions,0.5
Prosciutto,0.5
Brie Carre Cheese,0.5
